# Taxon Label, Partition Group (0 or 1), Fiedler Value
T1398,0,0.012234
T494,0,0.012236
T1134,0,0.012235
T2146,0,0.012235
T239,0,0.012238
T2733,0,0.012237
T1077,0,0.012235
T508,0,0.012240
T1534,0,0.012240
T1381,0,0.012239
T253,0,0.012238
T2372,0,0.012238
T2702,0,0.012239
T725,0,0.012245
T2861,0,0.012243
T1790,0,0.012244
T1886,0,0.012242
T582,0,0.012243
T910,0,0.012237
T695,0,0.012238
T1598,0,0.012246
T2520,0,0.012250
T835,0,0.012141
T2449,0,0.012135
T515,0,0.012165
T2658,0,0.012167
T1757,0,0.012149
T1177,0,0.012153
T1861,0,0.012174
T2540,0,0.012162
T1071,0,0.012293
T394,0,0.012288
T2037,0,0.012299
T1120,0,0.012301
T715,0,0.012251
T1777,0,0.012250
T507,0,0.012255
T2544,0,0.012257
T2801,0,0.012257
T2592,0,0.012250
T2294,0,0.012252
T2390,0,0.012241
T1743,0,0.012241
T2259,0,0.012249
T845,0,0.012249
T814,0,0.012246
T2133,0,0.012248
T923,0,0.012255
T1401,0,0.012250
T2042,0,0.012254
T1893,0,0.012250
T256,0,0.012257
T534,0,0.012262
T2581,0,0.012256
T1623,0,0.012262
T1135,0,0.012263
T127,0,0.012145
T2056,0,0.012139
T1518,0,0.012154
T1318,0,0.012155
T626,0,0.012098
T2537,0,0.012097
T288,0,0.012097
T925,0,0.012101
T2644,0,0.012101
T280,0,0.012089
T2291,0,0.012090
T1022,0,0.012099
T2498,0,0.012096
T575,0,0.012073
T2041,0,0.012126
T1842,0,0.012106
T1580,0,0.012103
T2140,0,0.012103
T605,0,0.012088
T2284,0,0.012080
T1546,0,0.012080
T1260,0,0.012225
T2705,0,0.012222
T2836,0,0.012206
T681,0,0.012199
T2312,0,0.012201
T2026,0,0.012201
T2504,0,0.012196
T1342,0,0.012188
T942,0,0.012208
T2565,0,0.012601
T303,0,0.012613
T403,0,0.012605
T2338,0,0.012571
T1154,0,0.012564
T572,0,0.012564
T2248,0,0.012579
T1985,0,0.012751
T2730,0,0.012752
T975,0,0.012746
T1313,0,0.012746
T1590,0,0.012750
T1596,0,0.012748
T2541,0,0.012736
T1392,0,0.012736
T1498,0,0.012732
T965,0,0.012731
T247,0,0.012718
T2879,0,0.012734
T1416,0,0.012733
T2420,0,0.012731
T318,0,0.012723
T2660,0,0.012734
T201,0,0.012740
T55,0,0.012745
T2817,0,0.012738
T242,0,0.012632
T787,0,0.012622
T2229,0,0.012624
T968,0,0.012631
T961,0,0.012630
T2527,0,0.012628
T861,0,0.012629
T785,0,0.012630
T1017,0,0.012630
T989,0,0.012628
T93,0,0.012625
T1319,0,0.012629
T717,0,0.012620
T1210,0,0.012624
T2695,0,0.012622
T1917,0,0.012621
T2690,0,0.012622
T2193,0,0.012625
T1301,0,0.012625
